599,نصب پرچم ایران در سایه غفلت هیئت ایران!,"فارو- در طول سفر دو روزه ما به اندونزی و ویتنام ، به جای نقش مقدس ""الله اکبر"" در پرچم ایران ، اشکال دیگری وجود داشت. براساس بانک اطلاعاتی اطلاعات ریاست جمهوری ، محمود احمدی نژاد رئیس جمهور ایران دو روز پیش در طی یک سفر دو روزه به رئیس جمهور ، رئیس جمهور ایران و با آنها در زمینه گسترش با رئیس جمهور ، نخست وزیر ، نخست وزیر و پارلمان ویتنام ملاقات کرد. روابط و توسعه همکاری های دو جانبه و دو جانبه. در سطح بین المللی مورد بحث و بحث قرار گرفت. آژانس خبری IRNA تصاویری از سفر رئیس جمهور به کشور را منتشر کرده است. نکته قابل توجه در تصاویر ، دستکاری پرچم جمهوری اسلامی ایران توسط رئیس جمهور بود. مطابق عکس های منتشر شده ، رنگ سفید کشور ما ، که باید با نقش مقدس خداوند اکبر آراسته شود ، دارای خط عجیب و متاهل است. این پرچم در کنفرانس خبری ، جلسه رئیس جمهور با مقامات و یک جلسه مشترک با آنها در پشت یا هیئت ایران است.",Agree
1093,انتخاب همه اعضای کابینه با نظر رهبری!,"قدمت و انتشار آثار آیت الله علی خامنه ای: دولت دوازدهم به روزهای شکل گیری نزدیک می شود. در 5 روز آینده ، پس از مراسم تحلیف ، اعضای کابینه پیشنهادی رئیس جمهور معرفی می شوند. با این حال ، حدود دو هفته پیش ، یک فرایند خبری که از رسانه های خارج از کشور نیز پشتیبانی زیادی دارد ، به دنبال این بود که هر یک از اعضای کابینه توسط رهبر عالی انقلاب اسلامی (آل -االی) انتخاب شود. در مورد ریشه ها و انگیزه های چنین شایعه می توان حدس زد. اما مهمتر از همه ، رویکرد رهبری عالی به دولتها و استندانهای ارشد داشتن امور مردم در قوه مجریه است. رویکرد کلی رهبر عالی نسبت به دولتها یک رویکرد حمایتی است و آنها بارها بر ادامه این رویکرد تأکید کرده اند. از جمله ملاقات ماه رمضان با مقامات رژیم و در وضعیت انتخابات پس از انتخاب ، دوباره ، و ماكدا گفت: ""دوبله این است كه من همیشه از همه دولتها در محل كار حمایت می كنم ؛ امروز همین درست است ، پس ما زنده خواهیم ماند زنده. 1/8/11 »حمایت از رویکرد حمایتی چیست؟ این هدف در نظر گرفته شده است که دولت که مسئولیت کار سنگین مدیریت اجرایی را بر عهده دارد می تواند وظایف خود و مشکلات کشور و مردم را انجام دهد. ضرورت در دستیابی به این هدف ، انتخاب مقاماتی است که به اصول انقلاب و وظایف آنها از دندان ها اعتقاد دارند و به خودشان خدمت می کنند و به مردم خدمت می کنند. تقویت اقتصاد کشور بوده است ؛ صالحی که برای ایران چیزی جز بدخواهی ندارد و مردم سعی کردند این تأکیدات را بر مخالفت رهبری با دولت ترجمه کنند ؛ در حالی که رویکرد عالی رهبری بالاترین سطح کمک و پشتیبانی از دولت بود. نتیجه تلاش برای حفظ t او به دور از حاشیه ها دولت و هدایت آن به حوزه خدمات و عمل ، اگر همراه دولت باشد ، موفقیت دولت و پذیرش عمومی خدمات دولتی خواهد بود و این چیزی نیست جز غرور و موفقیت برای دولت و دولت. بنابراین ، حساسیت اصلی رهبر عالی در انتخاب مقامات در همه دولت ها بر این منطق متمرکز شده است که فلسفه وجودی مقامات در سیستم اسلامی خدمت به مردم است و مقامات باید به عنوان فرصتی برای خدمت و انتخاب شوند جذب به خدا و بندگانش نگاه کنید ، این مسئولیت را به عنوان یک جایزه و طعمه در نظر نگیرید و آن را به وسیله ای برای درک بیشتر به جهان و جذب خدا و خلقت او تبدیل کنید. با درک این منطق ، رویکرد رهبری عالی برای انتخاب وزیران نیز مشخص شده است. رویه ثابت در کلیه دولتها با انتخاب وزیران دفاع ، امور خارجه و اطلاعات هماهنگ شده است و این مطابق با قانون اساسی برای رهبری در امنیت خارجی و دفاعی است. علوم ، آموزش و راهنمایی اسلامی ، رهبر عالی دارای حساسیت است. از آنجا که انحراف در آنها باعث انحراف در حرکت کلان کشور به سمت آرمانها می شود و محافظت و مراقبت از حرکت کلی به سمت آرمانها وظیفه قطعی رهبری است. اما در انتخاب مقامات این وزارتخانه ها وارد نمی شوند. و آنها نظر اکثریت کابینه را تا آنجا که از سوابق ناشی می شود ، بیان نمی کنند. اما آنها همیشه اصرار دارند که وزرا در حال کار و دور از حاشیه هستند. از آنجا که ، مانند نظر مردم ، کارآیی و موفقیت دولت موفقیت سیستم است ، ضعف و ناکارآمدی دولت نیز در نظر گرفته می شود. رهبر عالی در مراسم ششم ژوئن گفت: ""طبق قانون اساسی ، رئیس جمهور امکانات گسترده ای در کشور دارد ؛ می تواند کارهای زیادی انجام دهد ؛ با استفاده از این امکانات برای استفاده از ظرفیت های داخلی ، هیچ تاخیری در وعده های داده شده به آن وجود ندارد عمومی. مقامات مقامات را در دوازدهمین دولت انتخاب می کنند تا کارمند باشند ، فعال و قادر به کار باشند ؛ یعنی توانایی آنها در انجام کارها. اگر خدا در بخش های مختلف بخشی از خودآگاهی نداشته باشد - چه اقتصادی و چه غیر -اقتصاد - این به ناکارآمدی سیستم تحمیل می شود و این ناعادلانه است. سیستم کارآمد است ؛ بخش های مختلف باید بتوانند خود را به سیستم منتقل کنند. ""بنابراین ، شایعات و القاء اخیر در واقع نیست ، و نگرانی عالی رهبر از کابینه ذاتاً بر کارآیی و انتخاب افرادی متمرکز است که فکر و ذکر مشکلات مردم و حل مشکلات مردم است.",Disagree
756,حقوق 5 میلیون دلاری در کشتار کشتارگاههای سالادها!/شایعه 0822,ذبح شریعت یکی از راه های پاکسازی حیوانات و فرمان خدا است ، هدف اصلی آن حفظ سلامت انسان است.با کیفیت و دوام بیشتر و ذبح بدون درد حیوانات به ذبح اسلامی ثابت شده است.2- به طور طبیعی ، بهترین افراد برای نظارت بر این ، متخصصان دین خدا یا روحانیون هستند که البته فقط ارسال سالاوات و نظارت بر اجرای صحیح و رعایت قوانین مذهبی در هنگام ذبح کار سختی دارند!3- برخلاف ادعای شایعه ، حقوق ناظران ذبح مطابق با مواد 1 و 2 دستورالعمل پرداخت حقوق ذبح و ناظران ماهیگیری ، مطابق با ماده 5 دفتر کار و مطابق بامشاغل دیگر!4- سخنرانی آیت الله نوری حمدانی در مورد نعمت کار ، همانطور که از متن سخنرانی وی مشخص است ، به جنبه های معنوی امام زامان (AS) برمی گردد ، که در شایعه مغرضانه است!,Disagree
420,عکس توسط بازیگر Basho ، یکی از حادثه کافه Ahwaz!,"آژانس خبری مهر: Basho ، یا Adnan Afravian ، که در فیلم ""Basho Little Stranger"" برای همیشه در سینمای ایران بازی کرد ، هنوز زنده است. امروز صبح ، یک کافه در آهاز سوخته و چهار شهروند آهوزی درگذشت. در میان جانبازان یکی به نام عدنان افراوی بود که همه را به یاد فیلم ""Basho Little Stranger"" بهرام بایزی می اندازد. بنابراین در بین سینما موجی وجود داشت که باشو در میان کشته ها قرار دارد ، اما هیچ برداشتی ندارد. آن مرحوم یک Afravi Adnan ، حامی برجسته باشگاه فولادی خوزستان و معرفی عدنان افراویان است. البته ، عدنان افراویان در منطقه لشکر آباد آهواز ، به همراه بازار معروف آنوش یا بازار آهواز فلافل ، دارای یک فروشگاه سیگار است و این ممکن است باعث این امر شود ، اما آتش سوزی در محله دیگری از آهواز رخ داده است. Basho یک غریبه کوچک است که در سال 2 توسط بهرام بیضئی کارگردانی و نوشته شده است. این فیلم در سال پس از پنج سال توقیف اکران شد. این فیلم سه دهه پس از ساخت در بهار دوباره منتشر شد. باشو ، قهرمان این فیلم ، پسری عرب از جنوب غربی ایران است که خانواده خود را در بمب گذاری های جنگ ایران -عراق از دست می دهد و بین مزارع می ترسد و می ترسد تا اینکه به طور تصادفی وارد کامیون شود و در پشت کامیون نشسته است. کودک به خواب می رود و وقتی از خواب بیدار می شود ، خود را در دنیای دیگری پیدا می کند که در سرزمینی که شناخته شده است نمی ماند. در اینجا ایران شمالی ، با جنگل های سرسبز و صلح روستایی است. باشو ، از کامیون - که در کنار آن ایستاده است - به دلیل ترس از انفجار ، به سمت جنگل فرار می کند ، به نیها برنج ، و زنی است که با دو فرزند زندگی می کند.",Disagree
1000,فتوای آیت الله مسبه در مورد اجازه تجاوز به زندانی برای به دست آوردن اعتراف!/ شایعه 0785,پروفسور تگی مزبه به همراه محمود احمدی نژاد شب در کنار چاه جمکاران در حسینیه امام خامنهی حضور داشتند و به تعدادی از سؤالات جالب در استان پاسخ دادند و گاهی اوقات فاتوا صادر می کردند. در زیر برخی از سؤال ها و پاسخ ها وجود دارد. 1- آیا اعتراف تحت استرس و شکنجه اعتبار اسلامی و جسمی؟ ج -اعتراف به ضد VEVELAYAT -E به هر طریقی مجاز است/ 2- آیا اعتراف به داروها و مواد مخدر و داروهای کدو تنبل مجاز است؟ ج -پذیرش استان ضد دیویین به هر طریقی مجاز است. / 3- آیا بازجو می تواند به زندانی تجاوز کند تا اعتراف کند؟ ج) احتیاط واجب است که قبل از این و هنگام عمل عمل کند. اما اگر زندانی مرد باشد ، در حضور سایر دهانه ها قرار دارد. / 4- اگر زن باردار شود چه وظیفه ای دارد؟ یا او یک کودک حرامزاده است؟ ج) فرزند ضعیف ضد جوریسم فقه ، طبق گفته قرآن ، در هر صورت حرامزاده است ، خواه توسط بازپرس یا همسرش باردار باشد. اما اگر بازپرس کودکی را که متولد شده است مقصر می داند ، به دلیل احتیاط واجب کودک حلال و شیعه است. / 5- آیا تجاوز در زندان به مردان و پسران جوان نیست؟ نه ، زیرا زندانی بدون تمایل آن را داده است. البته اگر مرد جوان از شیء استقبال کند ، توصیه می شود که این دیگر تکرار نشود. / 6- حکم تجاوز به دختران باکره در زندان چیست؟ ج - اگر آنها اعدام شوند ، بازجو به همان اندازه یک زیارت واجب است و به همان اندازه به گناهان دختر اضافه می شود. اما اگر قرار نیست زندانی اعدام شود ، او به اندازه زیارت بازجو خوب خواهد بود.,Agree
831,گل سمی!,"نوداد شبیه به برگ بید است ، اما بزرگتر و بزرگتر از برگهای بید است. این گل دارای گل های قرمز و سفید است و از آنجا که حیواناتی مانند الاغ آن را می خورند ، آنها می میرند ، ""الاغهای زهره"" ، اما برخلاف بیشتر گیاهان خطرناک ، که فقط سمی هستند ، تمام قسمت های درختچه می توانند باعث ایجاد درختچه شوند. مسموم شده و حتی سوزاندن دود تنفس می تواند باعث ایجاد مشکلاتی شود. عوارض مسمومیت با گیاه معمولاً به صورت تغییرات ناگهانی در ضربان قلب مانند کاهش سرعت یا ضرب و شتم و افزایش سطح پتاسیم خون رخ می دهد و درمان مشترک آن تجویز ضربان قلب و ضد آب ، شستشوی معده یا ذغال است جذب سم با این حال ، در برخی از باغ ها ، پارک ها و معابر شهر یزد شاهد رشد و رشد این گیاه سمی هستیم ، اگرچه رئیس پارک های شهرداری یزد و سازمان فضایی سبز می گوید: گیاهان در این شهر متعلق به دوره های قبلی شهرداری هستند. محمد سافارپور ، رئیس پارک های شهرداری یزد و سازمان فضای سبز ، تأیید کرد که این گیاه سمی است و می گوید: اگرچه سمی است ، اما هنگام عبور از آن مسمومیت سمی نیست. این گیاه همیشه سبز و همیشه سبز در بیشتر شهرهای کشور در میادین ، ​​حاشیه ها و افراط گرایان شهری کشت می شود و یزد نیز از این قاعده مستثنی نیست. این مقام همچنین در مورد کشت شهر می گوید: اگرچه از کاشت آن در معابر عمومی مانند پارک ها و باغ ها جلوگیری می شود ، اما در حال حاضر هیچ برنامه ای برای کاشت چنین گیاهان در یزد وجود ندارد. گیاهان موجود در شهر متعلق به دوره های قبلی شهرداری هستند و در دوره جدید ما برنامه ای با فصل آب و هوا و کاشت نداریم. سید کاظم کاظمینی ، متخصص پزشکی ایران و عضو هیئت علمی دانشگاه علوم پزشکی یزد ، همچنین در مورد مسمومیت گیاه به خبرنگار یزد می گوید: Khorrarah حتی هنگام خشک کردن یا جوشاندن گیاه ، ترکیبات بسیار سمی به نام گلوکوزید و سمیت آن را دارد. حذف نخواهد شد وی خاطرنشان کرد: اگر از چوب به عنوان کوره کباب استفاده شود ، تمام گوشت را مسموم می کند: در موارد مسمومیت شدید ، خوردن یک لیوان بزرگ قهوه ضخیم بسیار مؤثر است. Kazemini در ادامه به خواص دارویی این گیاه سمی اشاره می کند: طبیعت گرم و خشک است و می تواند توسط برگ و گلهای پخته شده برای تجزیه و تحلیل تورم سفت و تسکین درد آنها و همچنین تسکین درد زانو ، سیاتیک و تسکین استفاده شود. از ناراحتی پوست استفاده می کرد. با این حال ، متخصص طب سنتی برای استفاده از این گیاه دارویی ، به ویژه مصرف داخلی آن ضروری است و می گوید که افراد نباید بیشتر از مقدار تجویز شده و تجویز شده از این گیاه دارویی توسط پزشک مصرف کنند.",Agree
630,اقدام زیبا باشگاه تجاری دورتموند آلمان به مناسبت پیامبر (صلح بر او)!,آژانس خبری فوتبال ایران Pars Football Dot Com: چند روز به مناسبت نعمت پیامبر (صلح بر او) در فضای مجازی می گذرد و توضیح می دهد که هواداران و باشگاه تجاری دورتموند آلمان به افتخار بازیکنان مسلمان ، جشن تولد پیامبربه طور متفاوتی برگزار شد!,Disagree
1430,روزه به مدت سه ساعت و نیم در روستای واکان عمان!/ شایعه 0527,"شایعه ""جایی که مردم فقط سریع"" سه ساعت ""دارند! شرایط جغرافیایی منطقه آنها در ماه رمضان ، تنها سه و نیم روز. آنها طول می کشد. این روستا در ارتفاع 2 متر از سطح دریا در منطقه ناکال در جنوب عمان ، در حدود 2 کیلومتری مسقط واقع شده است و است. دسترسی به این روستا در تابستان معتدل است و در زمستان بسیار سرد است ، و خورشید در ساعت 9 صبح ساعت 9:30 صبح طلوع می کند. منبع: ایرنا » * شایعه را برای سه ساعت و نیم در یک روستای عمان بخوانید سایت شایعه. پاسخ به شایعه 1- این از نظر علمی غیرممکن است. طول روز در سراسر جهان از نظر عرض جغرافیایی متفاوت است و برای عمان غیرممکن است ، واقع در 2 درجه شمالی و 2 دقیقه (عرض جغرافیایی: 21 00 n). روز روز در مسقط ، عمان ، واقع در 2 کیلومتری روستا ، تقریباً 4 است ساعت این فصل http://url.faranama.co/6vftq http://url.faranama.co/ubzvm 2- Van Village در 2 کیلومتری شهر مسقط و شهر ناکال در استان داخلی عمان واقع شده است. این روستا در دره ای در ارتفاع 4000 متر از سطح دریا واقع شده است. این امر دیدن خورشید در منطقه را دشوار می کند ، اما این بدان معنی نیست که خورشید بعداً طلوع می کند. به همین دلیل ، ساکنان این روستا به عنوان سایر ساکنان مسقط سریع و امسال (1) روز آنها (1) تقریباً 2 ساعت است ، از 1 و 2 دقیقه شروع می شود و زمان افطار در منطقه 1 و خواهد بود 2 دقیقه http://url.faranama.co/yctwt http://url.faranama.co/dt3n3- ""روزه"" از طلوع فجر شروع می شود و تا غروب آفتاب ادامه می یابد. سحر سدگ زمانی است که نور خورشید در افق پراکنده است. از پشت کوه دیده نشود. این لحظه آغاز فاجر صادقانه و اولین بار از نماز صبح است و به عنوان درخشندگی فجر ، ستاره ها نیز ناپدید می شوند. با طلوع اول پرتو اول لبه فوقانی خورشید ، نماز صبح به پایان می رسد. http://url.faranama.co/in6nt 2- امسال بالاترین ساعات روزه دار مسلمانان دانمارکی (عرض جغرافیایی 2 درجه شمال) با 4 ساعت روزه. کمترین ساعات روزه برای آرژانتینی ها در نیمکره جنوبی و آمریکایی (عرض جغرافیایی 2 درجه در جنوب) است که 2 و نیم ساعت از روز را تجربه می کند. http://url.faranama.co/wzpfn",Disagree
1498,دستگیری داعش ایدز در کرمانشاه!/ شایعه 0407,"به گفته خبرنگار داغ اخبار روزنامه نگاران جوان Club Cyberpace ؛ شایعه ای مبنی بر وجود ساندویچ های داعش در ایران در فضای مجازی وجود دارد. این شایعه با متن با عنوان ""کشنده کشنده در ایران مهر و موم شد. فروشگاه ساندویچ که داعش در کرمانشاه تأسیس کرده بود مهر و موم شد. این مغازه در حال تزریق خونخوار خون بود. و غذا با چند قطره سس و حداقل تزریق شد بیش از 100 نفر آلوده شده اند. چندین فروشگاه ساندویچ دیگر نیز در سراسر ایران وجود دارد. لطفاً به دوستان و گروه های دیگر خود اطلاع دهید. ""در پاسخ به این شایعه ، می توان به چند دلیل ساده گفت:"" هیچ منبع معتبری یا حتی چند مورد آن را در این ماده قرار داده است ، و شایعه درست نیست. ""سرنگ به ساندویچ تزریق می شود ، حاوی سس و مربوط به عکسهای تبلیغاتی مک دونالد است! تصویر دیگر نمایشی را در خیابان نیلوفر تهران نشان می دهد و دیگر اجرای قانون برای روزه را نشان می دهد. همچنین ، ویروس HIV یا ایدز چند ثانیه تا چند دقیقه زنده نمی ماند و با خوردن و نوشیدن منتقل نمی شود!",Disagree
652,اینترنت اینترنت در شب Yalda Cut!,"با نزدیک شدن یلادا به شب ، شایعاتی در مورد اینترنت قطعی برای این شب وجود دارد. با توجه به صدای ایران امروز ، انتشار خبری از یک خبرنامه معتبر ایران به نقل از معاون وزیر سوابق ؛ ""خانواده ها از 8:00 به قطع می شوند1 دسامبر 97 در اعتراضات مکرر خانواده ها در مورد عدم حضور فرزندان در خانواده و بیش از حد نسل سوم کشور. ""این موضوع توسط نمایندگان مردم در پارلمان تأیید شده است."" با پیگیری صدای ایران ، این بودفاش کرد که این خبر نادرست است و هیچ برنامه ای برای اینترنت در شب یادا وجود ندارد.",Disagree
1847,اولیویا نیوتن جان احتمال مرگ وی را انکار کرد,"اخیراً شایعات در رسانه های آمریکایی گزارش شده است که اولیویا نیوتن ، بازیگر و خواننده مشهور استرالیایی که این روزها در حال مبارزه با این بیماری است ، در تنگه های وخیم است.واددر همین راستا ، اولیویا نیوتن جان در یک پست ویدیویی کوتاه شایعات و اخبار مربوط به مرگ قریب الوقوع را تکذیب کرد.نیوتن جان گفت: ""من فقط می خواهم بگویم که شایعات مرگ من بسیار اغراق آمیز است.""من عالی هستم و می خواهم همه شما را خوشحال کنم.گریس گفت: ""من از حمایت فوق العاده شما از من و مرکز تحقیقات سرطان اولیویا نیوتن در ملبورن ، استرالیا ، از شما سپاسگزارم.""نیوتن جان در سپتامبر گذشته گفت که برای سومین بار در حال مبارزه با سرطان است.منبع: مهر و موم",Agree
108,تلگرام با دستور مرکز ملی فضای مجازی کم سرعت می شود!,"براساس پایگاه داده اطلاعات Diarmirza ، رئیس مرکز ملی فضای مجازی در بیانیه ای گفت: ""مجوز حقوقی صادر شده توسط این مرکز در سال تأسیس سرورهای شبکه توزیع محتوای تلگرام (CDN) در ایران لغو و باطل شده است. "" شرکت ارتباطات زیرساختی گفت: مطابق با شفافیت ساختاری ، که آن را یک استراتژی اساسی در وزارت ارتباطات می داند ، به مردم اطلاع داد: عصر گذشته ، بیانیه ای توسط مرکز محترم فضای مجازی صادر شده است که براساس آن مرکز محترم سایبری ملی اعلام شد مجوز حقوقی صادر شده توسط آن مرکز در سال تأسیس سرورهای شبکه توزیع محتوای تلگرام (CDN) در ایران ابطال و باطل شده است. طبق رویه های حقوقی ، شرکت ارتباطات زیرساختی موظف است این سرورها را از مدار خارج کند و سپس ترافیک این پیام رسان فقط از طریق ""ارتباطات بین المللی کشور"" قابل دسترسی خواهد بود. لازم به ذکر است که اجرای این اعلامیه از مرکز ملی فضای مجازی ممکن است منجر به کاهش کیفیت استفاده از این پیام رسان ها شود. تصاویر و فیلم ها در تلگرام بارگیری نمی شوند. پس از فیروز آبادی ، دبیر شورای عالی شورای مجازی ، تصاویر امروز صبح در تلگرام قابل مشاهده یا خیلی کند نیست.",Agree
1804,سفر خارجی فتاتی,به گفته روزنامه نگار ورزشی فوتبال و فوتسال ، باشگاه روزنامه نگاران جوان ، امیر حسین فتی ، رئیس باشگاه استغال ، ایران را ترک کرد تا ایران را برای مذاکره با برخی از بازیکنان ترک کند ، اما این درست نیست.به خارج از کشور رفت و در ایران بود و قصد مذاکره با بازیکنی در خارج از کشور را نداشت. آمیر حسین فتی ، به همراه سایر مدیران استقلال ، این روزها با جپاروف ، نورفکان و یک مهاجم خارجی صحبت کرده بود که هنوز روی کاغذ تأیید نشده است.,Disagree
579,تولد انسان در پاکستان!/شایعه 0850,"شایعه ""تولد کودک کودک از بز / از گلف متولد پاکستان در پایان زمان متولد شده"" در مورد تولد یک پسر بچه در پاکستان صادق نیست ، و این یک شایعه ساختگی است. این فیلم درباره یک نوزاد تازه متولد شده استدهکده ای در هند ، که مادرش او را در فاضلاب باز بین خانه ها ترک کرد و با کمک کارگران امدادی به طور معجزه آسایی نجات یافت. این در تاریخ 1 نوامبر گزارش شده است.",Disagree
1334,سلطان حسین ، همدینجا فاتار!/ رام 0563,این عکس را در نظر بگیرید: طبق 598 ، این عکس راهنمایی برای امامزاده سلطان حسین ، فرزند امام علی النقی (ص) و عموی صاحب سعب الصر و الزامان ((As)) پدر پدر را معرفی می کند. رئیس جمهور پیشین آقای احمدی نژاد. اما حقیقت این عکس ساخته شده (فتوشاپ) چیست؟ در عکس بالا ، تصویر اصلی و با کیفیت از این نقاشی نشان می دهد که سودجویان رسانه ای چقدر فراتر از اخلاق و عقاید هستند. تصویر اصلی و جعلی برای فهمیدن چگونگی تولید فتوشاپ غیر حرفه ای ، از جمله چنین تابلوهایی که توسط موانع جاده نصب شده اند و اقدام وحشیانه ای در مقابل نام رئیس جمهور (AS) یا عبارت (As) همان استفاده نمی شود ، و تصویر جعلی با کیفیت پایین تر ارائه شده است به طوری که روتوش و اصلاحات اعمال شده بر روی تصویر آشکار نمی شود. لازم به ذکر است که امامزاده سلطان حسین فرزند امام هادی (ص) و عموی نجیب امام زامان است که دفن شده است در 14 کیلومتری Natanz -isf بزرگراه اهان و در ابوظبی ، که بسیاری از زائران هر روز استان اسفان و کشور در حال بازدید از این امامزاده نجیب هستند.,Disagree
1473,فروش پنجاه تومان توسط رهبر انقلابی به مدت ده میلیون توماس!/ شایعه 0505,"شایعه ""فروش 50 اسکناس تومن به مدت ده میلیون توماس مانند برکت رهبر عالی"" ** پاسخ شایعه 1. این اسکناس در یک فروشگاه آنلاین فروخته شد که در آن هر کسی می تواند حساب و کالاهای شما را ثبت کند! http://yon.ir/esa1m 2. این پست و حساب که متعلق به یک ارز و فروشنده سکه بود ، اندکی پس از انتشار و با شروع واکنش در فضای مجازی از دسترس خارج شد! http://yon.ir/esa2m 3. تعیین ""ده میلیون تومانس"" به معنای ""دویست هزار بار"" ارزش این اسکناس برای فروش آن ، نشانگر قصد صاحب حساب برای استفاده از اسکناس برای برقراری ارتباط با رهبر انقلابی است ! http://shayeaaat.ir/extrapage/esam 4. اعطای عید رهبر عالی یک رکورد است ، اما ارزش این اسکناس ها فقط معنوی است و علاقه مندان آنها با خرید آن ، این زباله های بزرگ را انجام نمی دهند! http://yon.ir/rahbary4 5. با توجه به کسانی که عید از رهبر انقلاب دریافت کرده اند ، چنین مهر و موم در اسکناس ها مرسوم نیست و فروشنده ممکن است برای ایجاد فروش و اعتبار حکاکی کرده است. !",Disagree
653,اینترنت اینترنت در شب Yalda Cut!,"شایعه وقفه در اینترنت در شب یلادا نادرست است. با توجه به خبرگزاری IMNA ، اینترنت در شب Yalda نادرست است ، و این شایعه به هیچ وجه صادق نیست: ""وزیر ارتباطات اعلام کرد که در اعتراضات مکرر خانواده ها که کودکاندر خانواده نبودند و ارتباطات بیش از حد نسل سوم کشور از ساعت 9 تا 6 صبح قطع شده است. ""این بیانیه توسط نمایندگان مجلس و 5 دسامبر تأیید شده است."" شهروندان می دانند ؛ بیانیه مشترک در فضای مجازی که اینترنت در Yalda قطع می شودشب نادرست است و درست نیست.",Disagree
710,کمک 2 میلیارد دلاری فراه پهلوی به زلزله کرمانشاه!/شایعه 0843,"پس از قربانیان زلزله کرمانشاه ، شایعه شد که فراه پهلوی 2 میلیارد دلار در قربانیان زلزله کمک کرده است. پس از وقوع زلزله در استان کرمانشاه ، پارویز فاتاه ، رئیس کمیته امداد امام خمینی ، از کمک 10 میلیارد تومن به زلزله خبر داد. وی گفت: ""خوشبختانه ، هموطنان عزیز همیشه به یکدیگر کمک کرده اند و در این حادثه تلخ نیز شاهد کمکهای بی شماری بوده ایم. ما دیشب به من یک موسسه خیریه می گوییم و اعلام کردیم که آماده کمک به زمین لرزه ها شد و 10 میلیارد تومران را برای ما فراهم کرد صبح. با این حال ، برخی از مردم اکنون با استفاده از فضای نامطلوب دروغ های ایجاد شده توسط شبکه های مسنجر ، شایعه مسخره ای را مطرح کرده اند. برخی از افراد پوچ ، شایعه 10 میلیارد تومانس فراه پهلوی را به زلزله کرمانشاه افزایش داده اند ، شایعه ای که شایعه ای است حتی نیازی به انکار نیست ، و هر شخص با کمی دلیل متوجه می شود که این خبر صحیح نیست و هیچ منبع معتبری ذکر نشده است. فراه و همراهان او از ایران و جغرافیای کشور ما بسیار آگاه هستند که در شخصی آنها صفحه ، زلزله کرمانشاه به اشتباه ، هشتگ کردستان ، و چنین شایعه ای مبنای کاذب است.",Disagree
301,بازنشستگی اجباری Sadegh Zibaklam از دانشگاه تهران!,"Sadegh Ziba Kalam ، که به تازگی از دانشگاه آزاد اخراج شده بود ، بدون اطلاع قبلی از دانشگاه تهران بازنشسته شد. وی گفت: ""من مجبور شدم بازنشسته شوم."" دستور بازنشستگی این استاد علوم سیاسی در دانشگاه تهران در مارس 2009 صادر شد ، اما مقامات ذیربط از اطلاع او یا دانشکده حقوق و علوم سیاسی در دانشگاه تهران خودداری کرده بودند. در حقیقت ، حکم بازنشستگی زیبا در همان ماهی امضا شد که توسط شعبه 4 دادگاه انقلابی به شش ماه زندان محکوم شد. Zibaklam به وب سایت خبری آنلاین در مورد اخبار ناگهانی بازنشستگی آنها گفت: ""ظاهراً وقتی بهانه ای از دانشگاه آزاد خواسته ام ، من از دانشگاه تهران نیز بازنشسته شدم. در ماه مارس دستور بازنشستگی خود را صادر کردم ؛ اما آنها نه به خودم اطلاع دادند و نه دانشکده حقوق و وزارت آموزش و پرورش از این تصمیم مطلع نشده است. ""سادگ زیباکلام اصلاح طلب است که موضع بحرانی در مورد وضع موجود دارد ، اما همیشه سعی کرده است این مواضع را در چارچوب خطوط قرمز جمهوری اسلامی بیان کند. Zibaklam نامه ای انتقادی به محمود نیلی احمد آبادی ، رئیس دانشگاه تهران نوشت و از محمود نیلی احمد آبادی ، رئیس دانشگاه تهران انتقاد کرد. انجام دهید؟ ""مارس 2009 ، دادگاه انقلابی سادگ زیبا این کلمه را به یک حبس شش ماهه و محرومیت پنج ساله از فعالیت های سیاسی و اجتماعی به اتهام تبلیغات علیه رژیم و انتشار باطل محکوم کرد. طبق این حکم ، سادگ زیباکلام از حق سخنرانی ، نوشتن ، مصاحبه با رسانه ها و دو سال در فضای مجازی محروم شده است.",Agree
